review_id,user_name,sentiment_confidence,negative_reason,negative_reason_confidence,airline_name,review_text,thumbup_count,review_coordinates,review_timestamp,review_city,user_timezone
568965774649520128,ThatJasonEaton,0.3477,Late Flight,0.3477,Singapore Airlines,I appreciate the speedy response. But the longer you delay the more inconvenience you put on your customers. Please nix change fee!,0,,20/2/2015 18:49,,
570295901555699712,MeeestarCoke,0.6882,,,Qantas,thanks!!,0,,24/2/2015 10:55,BK,
568037591687270400,kd35ftw1,0.3727,,0,Lufthansa,Not possible to carry-on and put in a closet/overhead? Had success doing that with other airlines. Thanks,0,,18/2/2015 5:21,,
567767810655670272,DGomezPearlberg,1,Flight Attendant Complaints,1,Emirates,each flight is worse than last! flight attendants don't even know whether the plane is equipped with power outlets at the seats!,1,"[40.70773298, -74.17069948]",17/2/2015 11:29,NYC,Eastern Time (US & Canada)
570281232287731712,djndc4l,1,Customer Service Issue,1,Qatar Airways,minutes on hold so far. And still haven't spoke to a human. Never using you again.,0,,24/2/2015 9:56,,
569999076143423488,NRellas,0.6575,,,Qantas,amen!,0,,23/2/2015 15:15,Boston,Atlantic Time (Canada)
567729904788054017,eguroff,1,Customer Service Issue,1,Lufthansa,"have you considered adding the ""we'll call you back when we have someone free"" feature to your support line?",0,,17/2/2015 8:58,"Nashville, TN",Central Time (US & Canada)
567906248852533248,MindyPack,0.7132,Can't Tell,0.7132,Qatar Airways,your saving grace was our flight attendant Dallas who was amazing. wish he would transfer to Delta where I would see him again,0,,17/2/2015 20:39,"salt lake city, utah",
570001601072652288,NewsTalkFm989,1,,,Singapore Airlines,? | RT : New airline expected to make its way to MEM http://t.co/GbdROlSI,0,,23/2/2015 15:25,Memphis (901-683-0989),Central Time (US & Canada)
570212129313316864,elias_rubin,1,,,Singapore Airlines,I believe that the website said I could receive credit for upcoming flights since I Cancelled Flighted my last one. Is this true?,0,,24/2/2015 5:22,"New York, NY",Pacific Time (US & Canada)
570268326250745856,hooton,0.6304,,0,Qantas,my flight to DFW from LIT on my way to PDX tomorrow was Cancelled Flighted. Can you help me?,0,,24/2/2015 9:05,"Little Rock, AR",Central Time (US & Canada)
567892300551991296,cindycapo,1,,,Qatar Airways,"Awesome USAir, TYSVM &lt;",0,,17/2/2015 19:44,"IL,USA",Central America
568560083103137793,whyyylie,1,Customer Service Issue,0.6697,Emirates,can you maybe have more than person working customer service desk in Houston airport? Line rows deep person working,0,,19/2/2015 15:57,,
568464940367007744,VictoriaJacobs,1,,,Lufthansa,AMAZING c/s today by SW thank you SO very much. This is the reason we fly you #southwest,0,,19/2/2015 9:39,Barrie | Ontario | Canada,Eastern Time (US & Canada)
567816155369570304,caphotographix,1,Late Flight,1,Emirates,flight UA been sitting on tarmac for mins with no report as to why...any input?,0,,17/2/2015 14:41,,
569696449111461888,SmokeAdMirrors,1,,,Qantas,great flight experience again... SFO-JFK... Dare I say it? A consistent high quality on a legacy airline? Keep it up guys!,0,,22/2/2015 19:13,New York City,Atlantic Time (Canada)
568439171028791297,katxc,1,Bad Flight,0.6762,Lufthansa,I paid for inflight wifi only for it not to work. Download speed was .mbps &amp; I ended up watching the free TV instead.,0,,19/2/2015 7:57,Chicago,Central Time (US & Canada)
567792966690168832,stephyilmaz,1,Late Flight,1,Singapore Airlines,why are we delayed :( flight,0,"[40.64656067, -73.78334045]",17/2/2015 13:09,Long Island,Pacific Time (US & Canada)
569102942088900608,evonleer,0.6622,Flight Booking Problems,0.6622,Qatar Airways,dealing w fam emergency. Was told was rebooked this am to AA flight out of ORD and now it's not in system. Need help ASAP.,0,,21/2/2015 3:54,"Washington, DC",
569125558568783872,garycirlin,1,,,Emirates,will the kudos to capt. Herman be relayed to his chief pilot or should I be emailing someone?,0,,21/2/2015 5:24,NY,
570109851709218816,Emily_VII,1,,,Emirates,you are one great airline,0,,23/2/2015 22:35,,Hawaii
569359780491476992,mjfredricks259,1,Lost Luggage,1,Emirates,"my luggage is set to go to DCA however, I am rerouted to Dulles. Currently in NOLO however bags are in Houston. Can you fix this?",0,,21/2/2015 20:55,,
568672467889176577,Kimberlinho,0.6882,Customer Service Issue,0.3548,Emirates,"thanks, I'm booked. Just spent an extra hrs in the TEN w/ no explanation. Now flying middle seat to CHAR instead of Memphis.",0,,19/2/2015 23:24,,
570299824760860672,COVRTER,1,,,Qantas,"Great, thanks. Followed.",0,"[37.78618135, -122.45742542]",24/2/2015 11:10,"SF, CA",Central Time (US & Canada)
569753041420865536,The5y5Adm1n,1,,,Emirates,In Ethiopia adopting a child. Need flight home from ADD to GRR Late Flight / or very early /. (need to change existing reservation),0,,22/2/2015 22:58,,
569886516505407488,cumulusmind,1,Customer Service Issue,1,Qantas,#NAME?,0,,23/2/2015 7:48,Everywhere ,Mountain Time (US & Canada)
570274049118625792,bmorechi,1,Bad Flight,0.3542,Lufthansa,"had to let us off the plane bc the toilets done even work! There goes my family vacay to playa del Carmen, Mexico! #neveragain",0,,24/2/2015 9:28,Chicago,Central Time (US & Canada)
570267608773054464,susqhb,1,Cancelled Flight,1,Qantas,I understand. But why is this the only flight of the day not going out? Twice?! I'm now out of extra meds and diapers for baby.,0,,24/2/2015 9:02,Dallas via NYC via the OC,Central Time (US & Canada)
567813037454917632,VisionRoij,1,,,Emirates,"from amsterdam to ewr, .., -.",0,,17/2/2015 14:29,The Netherlands,Amsterdam
570294237348143104,idk_but_youtube,1,,,Qatar Airways,did you know that suicide is the second leading cause of death among teens -,0,,24/2/2015 10:48,1/1 loner squad,Eastern Time (US & Canada)
569775795452792833,dkar84,0.6667,,,Qantas,can you use the aa credit platinum select world mastercard for Alaska flights? Or just american?,0,,23/2/2015 0:28,"Renton, WA",
569184999900995585,NosihtamInc,1,Customer Service Issue,1,Emirates,once again your lack of customer service astounds me! You are the worst airline in the history of airlines! Train your staff!,1,,21/2/2015 9:20,"Winnipeg, Manitoba",Central Time (US & Canada)
567783187901915136,elianak27,0.6277,,,Lufthansa,employees spreading a bit of #MardiGras cheer at : this morning in Atlanta #NFTYConvention http://t.co/ttbtYIlo,1,,17/2/2015 12:30,,
568841522663329793,capgaznews,0.6476,,,Lufthansa,'s CEO Kelly draws record crowd to Business Partnership breakfast http://t.co/CVbaolcBl http://t.co/wTapXA,0,,20/2/2015 10:36,"Annapolis, MD USA",Eastern Time (US & Canada)
569678544869199872,larrylarry,1,Customer Service Issue,1,Qantas,that's the number I called -it wouldn't let me speak to an agent because of the issues with weather today,0,,22/2/2015 18:02,Toronto,Eastern Time (US & Canada)
569275249725870080,goodchrism,1,Lost Luggage,1,Lufthansa,lost bag on flight to Vegas. Now to El Paso. Going to Dallas love. Gate attendant said see if can coordinate to get it to Love,0,,21/2/2015 15:19,"Boston, MA",Eastern Time (US & Canada)
567925957090238464,fispahani,0.6677,Late Flight,0.6677,Qatar Airways,Thanks. : Weather disruptions have caused some of our crew to run Late Flight. We're sorry for the delay to your flight.,1,,17/2/2015 21:57,"Washington, DC",Islamabad
569939932191559680,LonSoCal,0.3505,,0,Singapore Airlines,lol the fleet on fleek... i see yall ballin... new jets on deck..,0,,23/2/2015 11:20, Tally,Eastern Time (US & Canada)
569975126659342336,evlev1,1,Customer Service Issue,0.6704,Qantas,there's an employee at gate of JFK telling people their bag doesn't fit and needs to be checked when it clearly fits #AA,0,,23/2/2015 13:40,CHI/ATX,Central Time (US & Canada)
568160511264571392,mybadtequila,0.6848,Customer Service Issue,0.3478,Lufthansa,"pls help me get this resolved &amp; reimbursement made. gracias, rico; pls send me private msg with phone number or email address",0,,18/2/2015 13:29,"Scottsdale, AZ",Mountain Time (US & Canada)
569577548318777345,bashomosko,1,Cancelled Flight,1,Lufthansa,. thx for the note. Flight was Cancelled Flightled and today is all booked so had to go with another carrier. :(,0,,22/2/2015 11:20,"boulder, co",Pacific Time (US & Canada)
569617019257151488,BUlizard,1,Customer Service Issue,0.6856,Emirates,and I was denied an upgrade because of catering issues??? #poorservice,0,,22/2/2015 13:57,,
569683741779599361,horacioguapo,1,Customer Service Issue,1,Lufthansa,but to make us tru to find space in other flights. This customer service is as bad as .,0,,22/2/2015 18:22,,
567757851104641024,BlessedEpiphany,0.6955,Can't Tell,0.3531,Qatar Airways,best u could do-I might get my refund within billing cycles. Months of u guys asking for another chance. I'm done,0,,17/2/2015 10:49,"Dallas, TX by way of Tampa, FL",America/Chicago
569610542723309568,FvGrecia,1,Flight Booking Problems,0.6768,Qatar Airways,I tried reaching out to you guys I'm running out time and patience I just want my flight to be honor and I want a confirmation!,0,,22/2/2015 13:31,,
569635389289459712,gtotheoff,1,Can't Tell,0.3684,Emirates,". hours, gates, and planes Late Flightr still not an update, explanation, or apology to be had. #WorstAirlineEver #UnitedAirlines",1,,22/2/2015 15:10,,Central Time (US & Canada)
568659661861175297,sigilgoat,1,,,Emirates,"i got it at the gate, thanks for checking!",0,,19/2/2015 22:33,fuckin portland ass oregon,Eastern Time (US & Canada)
567851359178989568,caphotographix,1,Late Flight,1,Emirates,"time for a rant...you delayed my flight and still forgot my luggage...then delayed on the Tarmac, moments I love you United",0,,17/2/2015 17:01,,
569851855917830145,ArtieFitchie,1,Customer Service Issue,1,Qantas,"Its the ABC's of PR, let your customers have the most info possible. Might want to go brush up on the basics...",0,,23/2/2015 5:30,Memphis,Central Time (US & Canada)
569320520728113152,laacyyy,1,,,Singapore Airlines,thanks so much. Can't wait to fly with you guys :),0,,21/2/2015 18:19,New Jersey,Quito
569691489179021312,jillianfitzger1,1,,,Singapore Airlines,I do! The best airline wifi ever. Thank you!,0,,22/2/2015 18:53,,
568238379847921665,yancey_jake,1,,,Lufthansa,- Great flight from Phoenix to Dallas tonight!Great service and ON TIME! Makes very happy! http://t.co/TkVCMhbPim,0,,18/2/2015 18:39,,
570046633418891264,vickyyp__,1,Late Flight,0.7192,Qantas,I was suppose to be in FL hours ago. And I'm not. I've been waiting for hours this is just ridiculous,0,"[41.95627333, -87.87860345]",23/2/2015 18:24,,Alaska
567761267826651139,SSest72,1,Flight Attendant Complaints,0.6404,Emirates,"she has crossed prior times with other carriers and no issue. Karen was rude, untrained and unhelpful I also spoke",0,,17/2/2015 11:03,,
569941647884029952,maxfitgirl29,0.6391,,0,Qantas,Thank you. It's much appreciated. We have been on the plane for min now at the gate.,0,,23/2/2015 11:27,"Chicago, IL",Eastern Time (US & Canada)
569910053249142785,cumulusmind,1,Cancelled Flight,0.7019,Qantas,"Retrain in Customer Service first, make proper adjustments when Cancelled Flightling flights. Own up to your Mistakes.",0,,23/2/2015 9:21,Everywhere ,Mountain Time (US & Canada)
567814010914222080,ProfessorpaUL15,1,Customer Service Issue,0.6680000000000000,Singapore Airlines,#NAME?,0,"[42.36604659, -71.01573889]",17/2/2015 14:33,,Atlantic Time (Canada)
568572344056180737,adavidson26,0.6673,,,EgyptAir,is my new go to airline,0,,19/2/2015 16:46,Bay Area,Pacific Time (US & Canada)
569804677472251904,Kwilusz1,0.6543,Late Flight,0.6543,Emirates,Morning! has been delayed by hours. Can you get me to Newark for my am meeting?,0,,23/2/2015 2:23,,Quito
569604041141039104,HybridMovementC,1,,,Qatar Airways,Mad love http://t.co/ojrSDWPkK NYC-,0,,22/2/2015 13:06,"everywhere, all the time.",
569257818789978113,KristinMcNeil,1,,,Emirates,thank you for compensating us for our lost bags. We will fly with you again! #UnitedAirlines,0,,21/2/2015 14:10,"Minnesota, USA",Central Time (US & Canada)
569256374011428866,beekaytulsa,1,Customer Service Issue,1,Qatar Airways,"I was told a ""return call"" by a human",0,,21/2/2015 14:04,Flyover country,Central Time (US & Canada)
569924679206457344,CravenMorhead,0.6726,,0,Lufthansa,"easy fix, let the business select actually board st, then board the pre-boards...",0,,23/2/2015 10:20,,Mountain Time (US & Canada)
568178240101191681,GeorgeMcflyOG,1,Late Flight,1,Emirates,I will be patient in my luxurious middle seat on my next delayed flight,0,,18/2/2015 14:40,NJ ,Eastern Time (US & Canada)
568950706008231936,elbrooklyntaco,0.6481,Flight Attendant Complaints,0.3351,Emirates,"unsmiling rep. told us hotel shuttle comes ""like every minutes."" Breezy min. Late Flightr we're taking a cab. You going to reimburse?",1,,20/2/2015 17:49,,
569584431544971264,JoshuaWaldorf,0.6747,,0,Lufthansa,how can I check to see if my flight to NYC is expected to be delayed or Cancelled Flightled for this Tuesday?,0,,22/2/2015 11:48,Texas,Central Time (US & Canada)
570021301223604224,MenloZZPest,1,,,Qatar Airways,Hi-i have a travel question. Could you please follow me so i can dm you?,0,,23/2/2015 16:44,,
569692982955237377,andresfreyesp,1,Cancelled Flight,0.698,Qantas,"I have been trying to speak with an agent the whole day about my Cancelled Flightled flight, what I can do?",0,,22/2/2015 18:59,,Canberra
568878244331696128,andiecrombie,0.6777,,,Lufthansa,get me on flight to denver and I'll be more than happy !!!!!,0,,20/2/2015 13:01,Dirty South Jerz,Eastern Time (US & Canada)
567747769176432640,cnichols9,1,Cancelled Flight,0.6474,Qatar Airways,Travelling from pwm to atl on Sunday That flight got Cancelled Flightled and my new flight is Cancelled Flightled and got disconnected when reFlight Booking Problems,0,,17/2/2015 10:09,Georgia,
568622422309482496,sick_beat_swift,0.7172,,,Lufthansa,"I love imagine dragons o flipping much, pls #DestinationDragons",0,,19/2/2015 20:05,,
569356513061556225,brynyc,1,Customer Service Issue,1,Qatar Airways,"I have fam thats supposed to fly / that are currently in the hosp. trys to speak to a human, yr phone sys cuts off. pls hlp!",0,,21/2/2015 20:42,,
567733834964156417,Darshan7Patel,1,Customer Service Issue,1,Singapore Airlines,I do not want to deal with your customer service agents with no practical knowledge.Provide me with a direct contact.,0,,17/2/2015 9:14,,
569668637369491458,ProConPartners,0.6598,,0,Qantas,Both pictures taken at the same time but which is right? #totallyconfused http://t.co/dvSLtQZKmQ,0,,22/2/2015 17:22,UK,
569891469210755074,joeyrenagade,1,,,EgyptAir,check out new music http://t.co/maRcnOCWzn,0,,23/2/2015 8:08,Greater Los Angeles,
569316516321202176,jenniferlyell,0.6569,Flight Booking Problems,0.3317,Qatar Airways,"I need help. In air on # to CLT from PHL. Conf: DMQF Need confirmed on # to BNA at :. Been bumped all day, need home",0,,21/2/2015 18:03,"Nashville, TN",Central Time (US & Canada)
569956115724660736,juangarcia202,1,Lost Luggage,1,Emirates,"Heads up We didn't check bags, we checked arrived, those aren't claim #s for our . Other people's bags? http://t.co/dplQmhQGD",0,"[19.43493094, -99.18877967]",23/2/2015 12:25,Mexico City,
569252801802592256,PalenMcDermott,1,,,Emirates,I JUST ASKED MY BOYFRIEND TO PROM OVER THE LOUDSPEAKER ON FLIGHT HE SAID YES!!!! BEST DAY EVER!!! THANK U SO MUCH!!!!!!,0,,21/2/2015 13:50,,Eastern Time (US & Canada)
568897700315435008,MikeSelesky,1,,,Qatar Airways,How do I redeem my pass to the admirals club? I have free visit with my barclay card membership. And can I bring a companion?,0,,20/2/2015 14:19,,
568140628959358976,Imagine_Sloom,0.6632,,,Lufthansa,lol I'm sorry I'm just seeing this now but LAUREN OH MY GOD AHHHH,0,,18/2/2015 12:10,MA,Eastern Time (US & Canada)
569180541662027779,amyvenezia,1,,,Lufthansa,Thank u Thank u Thank u for coming through for us! I sincerely didn't think it would happen. &lt; #SWA #THANKYOU,0,,21/2/2015 9:03,The Universe,Pacific Time (US & Canada)
569890651107491840,EricDoSomeGood,0.6633,,0,Qantas,"two were non revs, right?",0,,23/2/2015 8:04,"Portland, Oregon",
569373336922230784,AndyLeeEsq,1,Late Flight,0.6845,Qatar Airways,delayed depart bc ur flight attendant wasn't there. Then after landing took hrs to get a gate. Now it's another he and NO bags,0,,21/2/2015 21:49,,
568986491608834048,callmekaitxo,0.6667,,0,Emirates,you need to follow me so I can dm you to give you the info,0,,20/2/2015 20:12,O H I O,Arizona
568483386580439040,geekstiel,0.6584,,,Lufthansa,do you have a pair of tickets to the show in Atlanta?! I'd love to go! #DestinationDragons,0,,19/2/2015 10:52,,Atlantic Time (Canada)
570244711388065793,tuckerI84,1,Customer Service Issue,0.6669,Emirates,how do I get my account number if your website says email is unavailable?,0,,24/2/2015 7:31,NYC,
569876171875328000,HeidiJern,0.6771,Late Flight,0.6771,Emirates,"thanks for the link, now finally arrived in Brussels, h after schedule...",0,,23/2/2015 7:07,Brussels,
568470507433168896,slevine17,0.6259,,,Singapore Airlines,Ever consider coming to Memphis? Need some TrueBlue service and fares badly!!,0,,19/2/2015 10:01,,
569668488408616960,tomlongphd,0.6566,Late Flight,0.3535,Emirates,"Appreciated, but in this case we waited an extra minutes for a lost mechanic to fax the log. Fax...like in the s.",0,,22/2/2015 17:22,Mexico City,Eastern Time (US & Canada)
568234162638999552,CAVHkraMriA,1,,,Qatar Airways,landed safely everything worked out.,0,,18/2/2015 18:22,,Eastern Time (US & Canada)
568785867743105024,redsox223,0.6316,,0,Singapore Airlines,I hope so. The plane does appear to be leaving a nearby terminal for our gate.,0,,20/2/2015 6:54,,
569203010410119168,hadAbadWeek,0.3469,Can't Tell,0.3469,Emirates,is to airlines as is to cable/internet,0,,21/2/2015 10:32,,
568449323895275520,akadish,1,Late Flight,1,Qatar Airways,any updates on flight from Philly to LA? Been sitting at gate for close to hours,0,,19/2/2015 8:37,"ÜT: 39.041902,-77.099677",
569204914649489408,Tweeter_mom_,1,Can't Tell,0.3498,Lufthansa,Bad enough that there is no seat assigned he's seating at an exit seat and a male flight attendant removes him from there,0,,21/2/2015 10:40,Florida,Eastern Time (US & Canada)
569903191279710208,ezemanalyst,0.6864,Can't Tell,0.3523,Qantas,refund,0,,23/2/2015 8:54,,
568139299021041664,angeladoheny26,0.6731,Cancelled Flight,0.6731,Lufthansa,bad weather and multiple Cancelled Flighted flights has us all scared! Noted for next time.,0,,18/2/2015 12:05,,
568890017365561344,jeeden_1,0.688,,0,Emirates,"uhuh.Group trying to get out of Nashville and into IAD today instead of tomorrow,why be preemptive though... https://t.co/yBvxaowKv",0,,20/2/2015 13:48,"Purcellville, VA",
568100987887427584,babyluv590,1,,,Lufthansa,"sure,I'll send a message now!",0,,18/2/2015 9:33,murfreesboro,Pacific Time (US & Canada)
570213762948567040,sflcn,0.6439,,,Singapore Airlines,Offering Special Fares to http://t.co/MBcEhCSZX http://t.co/ZmjkAlZl,1,,24/2/2015 5:28,South Florida,Eastern Time (US & Canada)
569015379021795328,scottydont11,1,Late Flight,0.6667,Qatar Airways,...YOU ARE DESPICABLE! The flight plan was lost! Now we've been sitting on the tarmac for an hour! Its a min flight!,0,,20/2/2015 22:06,"El Paso, TX",Mountain Time (US & Canada)
568385950486802432,a_lichtenfels,0.6832,,,Lufthansa,I think me and my group could use some nice cold drinks once we get in the air...we are all over,0,,19/2/2015 4:25,,
568832749093687296,Mammothchowder,1,,,Emirates,I think this is the best first class I have ever gotten!! Denver to LAX and it's wonderful!!!,0,,20/2/2015 10:01,Mammoth Lakes ,
570301488192458752,skgiffard,1,Customer Service Issue,1,Qantas,. can you connect me to a person without having to wait + hours on hold? I still haven't been able to resolve the problem.,0,,24/2/2015 11:17,"Boston, MA",Eastern Time (US & Canada)
568482168021917697,mattdole24,0.6539,,0,Qatar Airways,even airlines are scheming to get a follow from OBJ LMAOOO,0,,19/2/2015 10:48,,Quito
570299953286942721,dhepburn,0.6559,,,EgyptAir,"Well, I didn'tbut NOW I DO! :-D",0,,24/2/2015 11:11,San Diego,Pacific Time (US & Canada)
569325844931448832,FalconjcJohn,1,Late Flight,0.6509,Qatar Airways,Never mind that you could have told the gate I was on my way - you could delay mins but not ?,0,,21/2/2015 18:40,,
570153610870456321,fuzzygoats,0.6692,Bad Flight,0.6692,Qantas,Thank you for the acknowledgement. The IFE didn't work all that well anyway so maybe time to upgrade to lower profile system.,0,,24/2/2015 1:29,Tucson,Arizona
569643614113918976,MattWalter13,1,Cancelled Flight,1,Qantas,Cancelled Flightled? Can't get out for two days? No explanation?,0,,22/2/2015 15:43,,
569932669288652800,CaroDavis2012,1,,,Emirates,great to hear Thankyou so much. Greatly appreciate your replies. Feel much more settled now.,0,,23/2/2015 10:51,Scotland,
567770993159307264,RWMann,1,,,Emirates,"Thanks, ^KP. Please also mention the Quiche breakfast and Tandoori chicken dinner entrees and accompaniments are truly First Class.",0,,17/2/2015 11:42,"Port Washington, NY 11050",Eastern Time (US & Canada)
569526800767983616,AdamDonkus,1,Cancelled Flight,0.6871,Emirates,you really need a better system for handling Cancelled Flightled flights http://t.co/uBCoAsyws,0,,22/2/2015 7:59,"Bechtelsville, PA",Eastern Time (US & Canada)
569626585365671938,nbhdsheila,1,Cancelled Flight,0.6730000000000000,Emirates,"my flight was already Cancelled Flightled this morning because of a ""snow storm in Denver"". And now I'm in DC waiting for a pilot to get on+",0,,22/2/2015 14:35,Boston,Eastern Time (US & Canada)
568474866753667072,MissMcB76,1,Can't Tell,0.6578,Emirates,I have been denied. Not sure how you charge $ one way then $ on way hime,0,,19/2/2015 10:19,PA,
569771576528220161,PiersDenney,1,Can't Tell,0.6518,Qantas,No it isn't - sheer incompetence was reigning at DFW today. I was there. On a plane on the GD runway. I doubt you were.,0,,23/2/2015 0:11,"Kansas City, MO USA",Central Time (US & Canada)
570276414567493633,jkordyback,1,Customer Service Issue,0.3394,Qantas,robocalls me with another Cancelled Flightation. And then when I dont accept the change it wont let me connect to an agent. Just wow.,0,,24/2/2015 9:37,"North Saanich, BC",Pacific Time (US & Canada)
567867483622748160,Analystdoc,1,Customer Service Issue,0.654,Singapore Airlines,: Unfortunately that's not an available option with our current system. Sorry guys. That's a certain #fail Fix it plz.,0,,17/2/2015 18:05,"Greenwich, CT",
568564799593820161,Czone12,1,Customer Service Issue,1,Emirates,"thanks for trying to take my money without notice. In any other industry, you Cancelled Flight a service, a refund is issued. Cont",0,"[37.99311597, -84.52114659]",19/2/2015 16:16,lexington KY,
567732811772080129,leighericam,0.701,,0,Singapore Airlines,well lucky I only fly JB..I guess I would be even more squished on any other airline,0,,17/2/2015 9:10,NYC | NOLA  ,
567812709342822400,life_as_lane,1,Customer Service Issue,0.6651,Lufthansa,"I was helped by a nice lady at PHX checkin. I spent hours on hold in hours, so might want to look at efficiency there.",0,,17/2/2015 14:27,,Central Time (US & Canada)
569995212296200192,amydresnick,1,Customer Service Issue,1,Qantas,"already spoke to that line, unwilling to help - really poor support #hitawall",0,,23/2/2015 15:00,,
569691858365915136,friedrice4break,1,Late Flight,0.7031,Qantas,guys in dfw stuck at the gate for half an hour. Do we pull the slide or what?,0,,22/2/2015 18:54,,
567812160253865984,MelodyKho,1,Customer Service Issue,0.6317,Emirates,No. The entire problem here is that I was never sent anything via email and only given a Flight Booking Problems number over the phone.,0,,17/2/2015 14:25,"NYC, Toronto ",Quito
568959416524886016,hrp911,0.6632,Customer Service Issue,0.3368,Qatar Airways,Already tried. How about Conf # via DM,0,,20/2/2015 18:24,Knoxville,Quito
568228505160433665,froyomama,1,Customer Service Issue,1,Emirates,can you DM me? Been on hold with customer service very long time ( min +) and getting the run-around. Thanks.,0,,18/2/2015 18:00,,Central Time (US & Canada)
569674104913014784,AristidesPN,1,Late Flight,0.6401,Singapore Airlines,"Keep Waiting, time does not cost anything for hundreds people how payed thousand dollars with no feedback http://t.co/Jipggom",0,,22/2/2015 17:44,"ÜT: 18.463449,-70.003608",Quito
569323082701275138,joyabsalon,1,Customer Service Issue,0.7148,EgyptAir,too bad you say it takes to days via YOUR confirmation email. When I inquired after weeks you claim to weeks!,0,,21/2/2015 18:29,Northern Virginia,Eastern Time (US & Canada)
570065109961322496,DarthVada_R2D2,1,Customer Service Issue,0.6662,Singapore Airlines,but the hour policy- when I called and they said I didn't report it soon enough. What would have changed if I had noticed sooner?,0,,23/2/2015 19:38,,Atlantic Time (Canada)
567773326631821312,aidan_larson,1,,,Singapore Airlines,Thank you for the service credit. And to for positive thoughts.,1,,17/2/2015 11:51,"austin, texas",Paris
569384007550394369,dennis__andrew,1,Cancelled Flight,1,Lufthansa,"I use to #LUV swa but after an hour and counting on hold, for a flight they Cancelled Flighted on me? #noluv",0,,21/2/2015 22:31,San Diego CA,Arizona
569731970562961408,intel_jim,1,Customer Service Issue,0.6737,Lufthansa,You completely let me down tonight. Your gate agents' ambivalence is just too much. How sad for you (&amp; me.),0,,22/2/2015 21:34,"Phoenix, Arizona USA",Arizona
569338341306572800,CoachMcRoberts,0.6745,,,Emirates,yes. On a nonstop to Memphis tomorrow morning. With the snow coming in I got my fingers crossed it will go.,0,,21/2/2015 19:30,"Oxford, MS",
567812349895245824,NaftuliPollak,1,Flight Booking Problems,0.3446,Emirates,What kind of hypocrisy is that? Only Cancelled Flightling tickets with bad exchange rate if in your advantage #united,5,,17/2/2015 14:26,,Amsterdam
568433759919452160,BurgerFreshh,0.6669,,0,Emirates,Keep the flights cheap and early/on time and you are good. Flew and Cancelled Flightled my flight times last month. United&gt;,0,,19/2/2015 7:35,"Houston, Tx & Old Bridge, NJ ",Eastern Time (US & Canada)
568772824523001856,riricesq,1,Late Flight,1,Qatar Airways,is moving the plane to the end of the runway for us to sit on it for an hour and a half. They didn't even let us off.,0,,20/2/2015 6:03,On a beach,Quito
569134718396051456,allie_kaji621,1,,,Lufthansa,great flight! And great view! http://t.co/auFMxdaj,0,,21/2/2015 6:01,Den10,Central Time (US & Canada)
569906446881697793,MeeestarCoke,0.6606,Customer Service Issue,0.6606,Qantas,"""ma'am if you have a complaint you should visit our customer service desk"" {sees line ~ people deep}",0,,23/2/2015 9:07,BK,
569562990250323968,arthurhasher,1,Customer Service Issue,0.3694,Singapore Airlines,My wife was with our dog. They wouldn't even let her out off the plane. My daughter was at Newburgh lives close by. So wrong,0,,22/2/2015 10:22,Long Island - Arizona ,
568223025805422592,Galanthusn,1,Can't Tell,1,Lufthansa,"Yes - with extra $. I wonder what are you going yo loose, if there is room.",0,,18/2/2015 17:38,,
569539111222190081,emptynester25,0.6714,,0,Singapore Airlines,when will the system be up and running?,0,,22/2/2015 8:48,,
569986246648442881,T_Money84,1,Customer Service Issue,1,Qantas,why are customer svc reps unable to handle calls. Is there a hrs Cancelled Flightlation policy? Booked yesterday need to Cancelled Flight,0,,23/2/2015 14:24,DMV,Eastern Time (US & Canada)
568959737544339456,MyFitness52,1,Can't Tell,0.695,Emirates,truly the WORST day of flying I have ever experienced...,1,,20/2/2015 18:25,Washington,Arizona
568386094875738113,CakeNDeath,1,Late Flight,1,Qatar Airways,plz plz plz hold to EYW. The PHL &gt;CLT is sooo Late Flight. Gonna miss the connection for 's th #GTH,0,,19/2/2015 4:26,Old City Philly,
567774038680801281,travelingranger,0.6827,Can't Tell,0.6827,Singapore Airlines,remember - I'm very doubtful and not very hopeful :(,0,,17/2/2015 11:54,,
568850852909342720,DuncanKneeDeep,1,Flight Booking Problems,0.6806,Emirates,splitting up my flights quadruples the price,1,,20/2/2015 11:13,The Gaming Cartel,Amsterdam
567771077359570944,LyndsaySignor,0.6667,,0,Singapore Airlines,"i'm getting info from the website, but needing to check it and the alerts would be much more beneficial.",0,,17/2/2015 11:42,New York City,Quito
569561389121060864,sfoosness,1,Customer Service Issue,1,Qatar Airways,"Yes, there is horrible snow. But seriously, can you not hire more people to answer the phones? Competitor have call back numbers.",0,,22/2/2015 10:16,"Durham, NC",Atlantic Time (Canada)
